sale_id,date_key,product_key,customer_key,store_key,sold_at,quantity,unit_price,discount_pct,revenue,category
1558766,1864233,642221,165898,1006546,2024-01-31 23:59:58.946160398,5,12.99,0.35,102.43,Apparel
1198369,854939,432513,1256517,1620827,2024-01-31 23:59:58.011402598,1,29.49,0.35,27.42,Home
1007572,1317855,241741,1019744,1438063,2024-01-31 23:59:58.122362846,4,15.99,0.35,15.57,Electronics
1945844,1132432,1693882,142404,1902535,2024-01-31 23:59:58.284166742,1,26.99,0.35,58.75,Apparel
417594,11935,1051449,305568,403604,2024-01-17 14:44:24.523210216,1,60.95,0.35,64.74,Electronics
380564,1548443,1129455,722385,172884,2024-01-31 23:59:58.180991488,1,5.99,0.35,40.15,Apparel
879585,1631713,1860615,280452,350593,2024-01-31 23:59:58.091613982,1,7.12,0.35,143.87,Home
130709,1842056,596204,30047,1285520,2024-01-31 23:59:58.059741542,2,24.99,0.35,21.82,Apparel
821578,1793061,1422563,140509,709137,2024-01-31 23:59:58.480418215,2,23.62,0.35,169.94,Electronics
1306330,204872,612985,1106587,1902535,2024-01-31 23:59:58.840277515,2,63.99,0.35,136.55,Grocery
1781194,725737,1092414,1073430,1620827,2024-01-31 23:59:58.821543985,1,108.0,0.35,47.81,Home
1500845,1358529,1468239,318901,1069986,2024-01-31 23:59:58.203787902,1,7.0,0.35,142.84,Electronics
651734,1656014,456987,1279598,172884,2024-01-31 23:59:58.622801862,1,5.0,0.35,27.94,Electronics
47784,696360,706872,962450,1069986,2024-01-31 23:59:58.389032455,1,31.49,0.35,19.58,Apparel
693738,1751694,1415258,1690251,1674329,2024-01-31 23:59:58.679647102,1,13.99,0.35,4.07,Electronics
1070783,1548443,355342,1324419,866773,2024-01-31 23:59:58.782967754,1,71.11,0.35,28.99,Electronics
1476525,834785,1203022,1474822,1674329,2024-01-31 23:59:58.999456413,1,20.01,0.35,85.49,Grocery
1968331,703285,200265,1106939,1902535,2024-01-31 23:59:58.819119377,1,9.49,0.35,100.04,Electronics
71876,1002621,766476,577282,940944,2024-01-31 23:59:58.873090450,1,23.99,0.35,48.26,Grocery
1360196,700534,490581,1225793,1941627,2024-01-31 23:59:58.292298098,8,9.0,0.35,20.05,Electronics
1992310,1238410,1309960,1799549,337488,2024-01-31 23:59:58.511816660,3,22.99,0.35,63.51,Apparel
792378,1409951,1290077,143673,1438063,2024-01-31 23:59:58.074299316,1,20.49,0.35,66.93,Grocery
159912,9711,819029,1809170,367321,2024-01-31 23:59:58.330770814,8,28.8,0.35,116.07,Electronics
649226,420798,1578170,602502,1620827,2024-01-31 23:59:58.470486506,1,41.52,0.35,18.61,Electronics
1884086,1226488,1058776,827634,1154336,2024-01-31 23:59:58.776367335,1,11.49,0.35,47.9,Home
1890348,1227319,1432975,659285,740545,2024-01-18 22:20:41.348055790,8,65.0,0.35,11.98,Home
472900,450451,796313,588730,940944,2024-01-31 23:59:58.580466895,1,41.99,0.35,26.11,Apparel
1653918,1877880,1625726,808218,1708860,2024-01-31 23:59:58.386909807,7,170.0,0.35,27.81,Apparel
297110,866612,311656,891816,367321,2024-01-31 23:59:58.887933382,2,12.99,0.35,54.06,Home
560981,1822853,72710,549652,1674329,2024-01-31 23:59:58.562959799,2,31.99,0.35,19.81,Grocery
1269355,1987320,1866600,652074,1101857,2024-01-31 23:59:58.689365899,1,125.0,0.35,18.44,Electronics
783244,644304,821717,1227284,1058090,2024-01-31 23:59:58.990382594,1,13.0,0.35,48.85,Electronics
947270,1864460,142778,1126850,1936047,2024-01-31 23:59:58.157096121,1,15.99,0.35,44.87,Home
890143,145437,323906,30047,481685,2024-01-31 23:59:58.933482252,3,22.99,0.35,99.26,Home
1090602,1946249,1683991,1541458,481685,2024-01-31 23:59:58.270895697,2,25.1,0.35,29.44,Electronics
452651,284185,1151520,1550195,1490265,2024-01-03 05:14:05.653922839,1,7.0,0.35,66.26,Electronics
1800017,812016,1074498,1221793,1490265,2024-01-31 23:59:58.746390837,7,15.99,0.35,17.7,Electronics
574560,1581236,1752113,1784291,1708860,2024-01-30 06:40:35.855253626,1,44.95,0.35,90.93,Electronics
378183,1307952,3582,643794,337488,2024-01-31 23:59:58.074513572,1,17.99,0.35,47.86,Electronics
1551277,1217285,30337,911891,1902535,2024-01-31 23:59:58.009417200,1,15.99,0.35,134.44,Grocery
1527496,393292,142778,724676,461762,2024-01-31 23:59:58.979019118,3,5.0,0.35,20.41,Electronics
1848466,230868,1185017,910651,172884,2024-01-31 23:59:58.160443453,5,18.95,0.35,93.63,Home
412061,1499364,813743,100061,148029,2024-01-31 23:59:58.452540232,2,23.99,0.35,79.51,Electronics
1119755,769874,1129455,646108,866773,2024-01-31 23:59:58.954848234,2,22.99,0.35,61.54,Electronics
675323,1948498,648278,66676,1438063,2024-01-31 23:59:58.071058010,8,29.0,0.35,153.89,Apparel
327246,1144588,674064,884831,905509,2024-01-31 23:59:58.849837486,4,87.99,0.35,5.19,Electronics
1105779,806716,1166199,168486,709137,2024-01-31 23:59:58.938658342,1,74.95,0.35,135.65,Electronics
1846442,1379623,103825,1976909,172884,2024-01-31 23:59:58.894859399,1,388.99,0.35,67.38,Electronics
1245931,1481493,528381,119655,866773,2024-01-31 23:59:58.630854515,2,72.99,0.35,27.51,Electronics
1127357,130957,38368,1131300,352900,2024-01-31 23:59:58.016724523,8,74.95,0.35,15.85,Electronics
150474,695940,1210836,1034834,270057,2024-01-31 23:59:58.262303218,3,10.99,0.35,43.06,Home
1397276,88986,722889,1252401,709137,2024-01-31 23:59:58.375311096,1,719.99,0.35,54.93,Grocery
1728194,1118507,546333,767843,866773,2024-01-31 23:59:58.474507795,5,67.0,0.35,94.41,Home
893610,21861,1665407,1218907,740545,2024-01-31 23:59:58.719901384,8,31.99,0.35,129.37,Electronics
1565622,1074441,621476,1402359,73851,2024-01-31 23:59:58.086238719,2,135.98,0.35,53.53,Electronics
119016,926200,1714471,252385,1593782,2024-01-31 23:59:58.184200754,1,112.95,0.35,57.24,Home
820994,418765,1076291,1114267,621805,2024-01-31 23:59:58.666456547,1,7.49,0.35,144.92,Electronics
997394,1444029,490581,798906,376185,2024-01-31 23:59:58.301018558,1,12.99,0.35,109.63,Apparel
1538124,842850,141352,39450,403604,2024-01-31 23:59:58.202713904,2,116.95,0.35,122.29,Grocery
1686473,920060,1538188,422570,172884,2024-01-31 23:59:58.141384424,1,25.99,0.35,17.3,Apparel
1712158,706704,1488068,1828149,1285520,2024-01-31 23:59:58.170783935,1,5.1,0.35,29.02,Apparel
1235156,1291953,413740,47883,461762,2024-01-31 23:59:58.567502525,1,33.49,0.35,63.36,Electronics
1510975,370799,1039765,1848650,376185,2024-01-01 17:22:01.073362245,2,23.99,0.35,9.58,Home
21325,107834,266877,775920,148029,2024-01-31 23:59:58.154017426,3,18.99,0.35,73.9,Electronics
603498,157200,1731284,542570,1285520,2024-01-31 23:59:58.934946842,8,47.95,0.35,78.97,Home
1802369,1911793,269358,210610,367321,2024-01-31 23:59:58.064204941,2,64.99,0.35,94.28,Electronics
1190254,248714,843478,103188,1902535,2024-01-31 23:59:58.990688624,1,20.99,0.35,129.11,Home
1155419,1995253,1927649,1143052,461762,2024-01-31 23:59:58.166481333,2,180.0,0.35,55.74,Electronics
1206715,1853630,1304912,1907473,403604,2024-01-31 23:59:58.452810914,1,50.99,0.35,64.46,Home
100298,1358529,944974,1008627,1902535,2024-01-31 23:59:58.085107648,2,145.99,0.35,17.41,Home
1692887,1951221,418591,438602,1438063,2024-01-31 23:59:58.059504253,1,14.99,0.35,15.87,Apparel
354972,1368232,1268389,473428,905509,2024-01-31 23:59:58.177676046,1,63.99,0.35,100.54,Apparel
1553459,1853203,1731284,471845,376185,2024-01-31 23:59:58.921404249,1,6.49,0.35,20.66,Apparel
248312,410382,1874615,1111224,172884,2024-01-31 23:59:58.711995513,1,162.99,0.35,52.75,Home
1481285,198563,266877,1236617,1006546,2024-01-31 23:59:58.541034727,1,43.95,0.35,134.28,Electronics
1423473,1600214,766476,1636394,97416,2024-01-31 23:59:58.977048293,2,60.99,0.35,211.8,Electronics
1998897,1483769,1852392,1150027,126408,2024-01-31 23:59:58.710512540,1,26.0,0.35,25.69,Electronics
1633061,110024,1945366,1219722,709137,2024-01-31 23:59:58.463309873,1,9.99,0.35,33.3,Electronics
785346,915485,1113914,1539671,1593782,2024-01-31 23:59:58.678157302,1,26.99,0.35,73.46,Electronics
876272,1339725,1039765,643794,1941627,2024-01-31 23:59:58.267361071,1,18.95,0.35,51.85,Grocery
1493482,1374028,1488068,937662,1199261,2024-01-31 23:59:58.516104772,2,57.0,0.35,29.7,Apparel
525455,175656,1847258,259256,810646,2024-01-31 23:59:58.793519112,1,72.95,0.35,18.23,Home
1955766,787792,1947843,1929710,1902535,2024-01-31 23:59:58.437470868,1,51.0,0.35,71.82,Apparel
1561177,1026633,1635300,1520882,517079,2024-01-31 23:59:58.873517478,1,5.0,0.35,10.79,Electronics
1183987,935502,408360,714725,1936047,2024-01-31 23:59:58.091312424,1,24.95,0.35,17.91,Apparel
1215497,1046397,1039765,293660,1199261,2024-01-31 23:59:58.901728001,1,8.99,0.35,65.86,Electronics
821269,1941916,1274875,1065954,1771932,2024-01-31 23:59:58.117501004,2,135.99,0.35,127.86,Apparel
261992,1935904,1698636,967486,73851,2024-01-31 23:59:58.472242308,1,40.59,0.35,46.97,Electronics
1406318,1358529,123853,974893,461762,2024-01-31 23:59:58.175513257,1,22.49,0.35,40.22,Apparel
1405005,1604509,1211282,693308,1006546,2024-01-31 23:59:58.496248948,1,7.0,0.35,30.09,Electronics
535726,1810576,821717,1351834,1708860,2024-01-31 23:59:58.911618218,3,69.0,0.35,128.42,Electronics
1257664,662335,602693,1209452,1674329,2024-01-31 23:59:58.765616637,1,5.0,0.35,43.93,Home
651802,153144,778209,1619747,1708860,2024-01-31 23:59:58.586261575,3,84.0,0.35,5.44,Grocery
1205185,1768802,944974,1992900,1285520,2024-01-31 23:59:58.560481426,1,76.23,0.35,55.63,Home
654474,1131243,257462,1948845,1771932,2024-01-31 23:59:58.444930208,2,5.99,0.35,113.39,Apparel
513040,1754722,1745132,689405,1593782,2024-01-31 23:59:58.210166840,1,75.93,0.35,83.48,Grocery
461753,1428932,247036,1301984,1902535,2024-01-31 23:59:58.830193674,2,35.0,0.35,21.15,Home
1781106,1144588,1290127,1340986,367321,2024-01-31 23:59:58.927844305,1,7.99,0.35,63.0,Electronics
1512306,1082609,614341,861974,1674329,2024-01-31 23:59:58.367620421,1,113.0,0.35,100.68,Electronics
1734067,580918,126956,255028,866773,2024-01-31 23:59:58.905360169,1,19.99,0.35,6.24,Electronics
716761,1508461,1064709,130156,905509,2024-01-31 23:59:58.398879692,1,13.45,0.35,68.64,Home
332334,808819,85176,1273098,1199261,2024-01-31 23:59:58.233375792,1,31.95,0.35,65.78,Apparel
1408810,59643,1789677,1005139,905509,2024-01-01 19:11:04.788753755,1,144.99,0.35,169.24,Electronics
1808668,1410988,1619034,768842,1154336,2024-01-31 23:59:58.350620829,1,46.95,0.35,169.25,Electronics
448556,251185,614341,167248,709137,2024-01-31 23:59:58.468603726,2,20.99,0.35,28.09,Home
1499192,1951221,800164,84479,517079,2024-01-31 23:59:58.712896593,8,50.99,0.35,18.34,Electronics
1105344,226474,118815,1429809,1154336,2024-01-31 23:59:58.250612197,8,10.49,0.35,22.98,Electronics
1729571,687224,1290127,143885,1674329,2024-01-31 23:59:58.391800999,1,194.99,0.35,52.0,Electronics
109094,1609280,1172481,1575755,709137,2024-01-31 23:59:58.831847597,1,70.99,0.35,28.58,Apparel
691276,1026633,935560,841150,1771932,2024-01-31 23:59:58.516798141,1,34.49,0.35,33.76,Grocery
1395496,1581236,1635300,391046,376185,2024-01-30 01:54:40.229661454,1,5.49,0.35,99.23,Home
1906023,1750240,1599751,652101,1199261,2024-01-31 23:59:58.139687095,1,6.95,0.35,118.71,Home
1782991,1604509,1725061,444571,148029,2024-01-31 23:59:58.597930961,1,18.0,0.35,31.33,Apparel
1989524,1205811,1235087,54289,866773,2024-01-31 23:59:58.742181202,1,14.99,0.35,29.75,Apparel
1204877,1531842,454603,1249031,1058090,2024-01-31 23:59:58.174160414,2,398.45,0.35,36.29,Apparel
1812366,376583,59573,117263,994493,2024-01-31 23:59:58.914142010,1,9.0,0.35,87.59,Home
78262,343512,355342,1317656,1941627,2024-01-31 23:59:58.238911906,1,76.76,0.35,221.17,Apparel
1856065,834593,673256,885498,905509,2024-01-29 13:23:30.351204216,1,112.99,0.35,35.14,Home
311907,687224,824107,173408,1620827,2024-01-31 23:59:58.157029573,1,11.51,0.35,184.25,Home
1377365,1751694,1451907,461889,1438063,2024-01-31 23:59:58.372799389,8,22.99,0.35,6.69,Apparel
1310394,712223,1714471,337419,97416,2024-01-31 23:59:58.126928997,1,15.99,0.35,24.8,Apparel
974951,635329,1958937,1601203,810646,2024-01-31 23:59:58.148512468,2,252.22,0.35,38.07,Home
1097205,1013366,1945366,768842,1674329,2024-01-31 23:59:58.171288232,2,394.95,0.35,25.91,Electronics
1488855,735185,1874615,935791,1058090,2024-01-31 23:59:58.573717341,8,50.99,0.35,95.64,Apparel
429543,374176,1415258,390219,1941627,2024-01-31 23:59:58.225787801,2,107.49,0.35,50.92,Electronics
1267025,91358,654928,1062009,1438063,2024-01-31 23:59:58.355602178,1,29.95,0.35,94.77,Apparel
1240962,1301608,68763,1499571,905509,2024-01-31 23:59:58.902155159,1,9.49,0.35,70.76,Electronics
843629,1123581,398634,1297844,1058090,2024-01-31 23:59:58.966298746,1,6.0,0.35,25.58,Grocery
1413200,1727559,936787,847618,352900,2024-01-31 23:59:58.275527442,2,16.99,0.35,55.04,Electronics
1164966,1513796,1818404,1569896,148029,2024-01-31 23:59:58.245867104,1,8.99,0.35,74.53,Apparel
1665613,158029,1078107,30076,367321,2024-01-31 23:59:58.245576723,1,25.0,0.35,75.04,Grocery
132531,106087,1866600,265347,810646,2024-01-31 23:59:58.905530593,1,43.99,0.35,55.0,Electronics
1323263,854939,1013467,1113506,940944,2024-01-31 23:59:58.194688463,1,499.0,0.35,35.25,Home
1767806,288966,478505,1547691,1674329,2024-01-31 23:59:58.853824325,1,58.0,0.35,58.94,Electronics
1001893,1968954,652574,135359,1199261,2024-01-31 23:59:58.996341175,8,80.99,0.35,32.9,Home
810292,1804141,1665911,767843,97416,2024-01-31 23:59:58.914469506,2,5.0,0.35,88.0,Grocery
1865985,727383,1909946,1105768,126408,2024-01-31 23:59:58.684120779,1,7.99,0.35,12.37,Electronics
1851142,305437,1066742,1395244,1771932,2024-01-31 23:59:58.600868777,1,108.97,0.35,95.2,Electronics
1993557,1751524,1534161,463700,621805,2024-01-15 21:09:56.049186128,1,11.0,0.35,40.6,Electronics
1654872,153144,451506,1854660,352900,2024-01-31 23:59:58.908993147,1,21.99,0.35,42.82,Apparel
248351,1581236,1698636,210223,517079,2024-01-30 05:39:53.895958718,1,51.0,0.35,127.48,Electronics
1478519,1461256,64040,444571,73851,2024-01-31 23:59:58.541998195,3,169.99,0.35,35.19,Apparel
1207467,1271255,257462,1986112,621805,2024-01-31 23:59:58.808042786,3,79.0,0.35,113.25,Apparel
716325,1280974,1523569,1888845,1438063,2024-01-31 23:59:58.003194752,8,27.0,0.35,11.86,Home
427744,473349,1235087,493431,940944,2024-01-31 23:59:58.347969835,1,50.08,0.35,37.6,Electronics
1678829,67269,1831811,1651984,73851,2024-01-31 23:59:58.795186660,1,33.99,0.35,86.63,Home
929931,338480,59573,773204,350593,2024-01-31 23:59:58.491415011,1,9.99,0.35,18.8,Apparel
896109,1615949,727551,734964,905509,2024-01-31 23:59:58.773840636,1,12.46,0.35,211.2,Electronics
271405,1988998,556121,840723,403604,2024-01-31 23:59:58.917261781,1,155.49,0.35,109.41,Electronics
1257352,1614438,1145750,1102257,337488,2024-01-29 02:25:13.941028863,1,15.99,0.35,72.05,Electronics
1646216,994261,300576,71081,461762,2024-01-31 23:59:58.121934770,1,5.99,0.35,13.59,Electronics
750025,448020,535798,1505629,866773,2024-01-31 23:59:58.182147009,1,91.99,0.35,15.68,Home
1588886,982795,943916,975594,172884,2024-01-31 23:59:58.420460689,4,5.49,0.35,8.44,Home
1543315,100204,1977334,1237530,1154336,2024-01-31 23:59:58.883818347,1,64.0,0.35,104.06,Electronics
121374,696360,472586,340963,350593,2024-01-31 23:59:58.922420971,1,148.99,0.35,77.06,Electronics
1602769,1280974,648278,84170,1006546,2024-01-31 23:59:58.362233889,8,22.99,0.35,12.33,Apparel
1011578,1633695,1468239,924046,1674329,2024-01-31 23:59:58.834952055,1,28.99,0.35,11.81,Electronics
148378,865897,825119,384738,940944,2024-01-31 23:59:58.210299168,5,131.95,0.35,60.11,Electronics
1983756,1708595,1056438,1411219,1902535,2024-01-31 23:59:58.219654506,1,152.99,0.35,50.87,Electronics
721716,1134963,1136163,410889,905509,2024-01-31 23:59:58.488787834,1,100.16,0.35,9.09,Electronics
1718830,731802,1180456,1266948,73851,2024-01-31 23:59:58.457469242,8,6.99,0.35,149.38,Electronics
1166308,1579305,732792,1325599,1708860,2024-01-31 23:59:58.617262052,8,900.0,0.35,32.03,Grocery
910000,1710949,1300687,1629619,126408,2024-01-31 23:59:58.836921014,8,5.8,0.35,43.08,Grocery
563142,1409951,1468239,1704370,810646,2024-01-31 23:59:58.317455174,1,38.49,0.35,15.03,Electronics
925966,1227319,1599751,922435,621805,2024-01-18 21:28:44.842123264,1,20.0,0.35,109.43,Grocery
1808823,1785143,1191944,572259,940944,2024-01-31 23:59:58.991132861,1,15.99,0.35,66.13,Grocery
427333,706704,1990977,1187022,866773,2024-01-31 23:59:58.028530928,1,23.49,0.35,22.24,Electronics
301449,1751694,59878,903003,376185,2024-01-31 23:59:58.043186378,1,23.99,0.35,24.81,Apparel
756108,915082,460580,582734,73851,2024-01-31 23:59:58.820503070,1,24.99,0.35,95.16,Apparel
10954,1019258,1922261,1211550,352900,2024-01-31 23:59:58.964563201,1,37.99,0.35,70.16,Apparel
1338274,673228,821717,100910,1058090,2024-01-31 23:59:58.683267064,1,5.0,0.35,61.76,Home
1340769,1776095,102686,1426603,1199261,2024-01-31 23:59:58.519647521,3,92.99,0.35,129.33,Electronics
1670681,1019258,94476,1101440,1620827,2024-01-31 23:59:58.548495288,2,111.0,0.35,68.0,Electronics
973952,691965,1544811,764405,905509,2024-01-31 23:59:58.417164813,1,79.99,0.35,70.65,Electronics
305360,1698369,85176,841283,1199261,2024-01-31 23:59:58.462931046,2,43.17,0.35,90.12,Home
846042,827111,64040,274291,1902535,2024-01-31 23:59:58.578519683,1,56.98,0.35,5.66,Electronics
802144,359130,1748858,1131300,1620827,2024-01-31 23:59:58.803835604,5,99.99,0.35,62.61,Electronics
148937,477531,119649,970551,1902535,2024-01-31 23:59:58.574908271,7,15.99,0.35,66.79,Electronics
1034150,1597236,556121,505673,376185,2024-01-22 11:22:04.794963270,2,92.55,0.35,40.02,Home
1372514,811837,376588,183201,367321,2024-01-31 23:59:58.234356847,1,11.95,0.35,24.28,Electronics
1542888,1544956,1387822,572259,73851,2024-01-31 23:59:58.770957285,1,88.99,0.35,47.39,Home
39353,1027445,1714471,1961603,270057,2024-01-31 23:59:58.155154420,1,10.99,0.35,32.57,Apparel
1992267,1293325,3582,879095,621805,2024-01-31 23:59:58.016107629,1,34.0,0.35,106.3,Home
726532,691965,1856529,1459795,1154336,2024-01-31 23:59:58.197675113,2,64.7,0.35,22.87,Electronics
994816,211521,1209634,666895,1593782,2024-01-31 23:59:58.058490761,2,21.95,0.35,27.38,Home
42635,1604509,477497,261623,621805,2024-01-31 23:59:58.401474294,1,24.99,0.35,34.44,Electronics
1794396,1624713,1124986,1650582,1620827,2024-01-31 23:59:58.049043621,1,21.49,0.35,7.08,Electronics
335045,1025809,1832671,1906184,461762,2024-01-31 23:59:58.499694929,1,5.0,0.35,49.53,Home
1462421,735185,1665407,1128313,1199261,2024-01-31 23:59:58.244449486,3,132.99,0.35,63.3,Home
312653,972590,123853,895391,1771932,2024-01-31 23:59:58.317764175,1,39.06,0.35,30.23,Electronics
1179006,1864460,1344794,1815897,940944,2024-01-31 23:59:58.099674212,8,8.93,0.35,9.99,Electronics
1314280,808819,1603748,1794515,1006546,2024-01-31 23:59:58.494874736,1,6.0,0.35,25.22,Grocery
1403325,238257,645366,469652,709137,2024-01-31 23:59:58.037789418,1,38.95,0.35,150.69,Home
611387,1257896,1665911,567748,1101857,2024-01-31 23:59:58.532960027,6,102.95,0.35,60.59,Home
1745587,204872,226987,661974,940944,2024-01-31 23:59:58.121590672,8,8.0,0.35,71.77,Electronics
1772515,1627557,1326502,653724,1154336,2024-01-31 23:59:58.338655675,1,28.99,0.35,41.37,Grocery
502556,1581236,1304912,1429809,1771932,2024-01-30 02:04:40.637744221,1,41.4,0.35,93.16,Home
354317,1348198,119649,1028176,126408,2024-01-31 23:59:58.602517449,8,40.99,0.35,46.38,Home
1639015,1864128,268315,206413,940944,2024-01-31 23:59:58.846710364,2,17.99,0.35,61.84,Apparel
704992,1710063,1534161,1527949,1674329,2024-01-31 23:59:58.713486630,1,5.99,0.35,44.14,Electronics
1961629,204872,1965766,757458,481685,2024-01-31 23:59:58.435937521,1,28.99,0.35,18.8,Electronics
1876079,712223,1859527,1550195,1708860,2024-01-31 23:59:58.414698211,3,140.0,0.35,28.67,Grocery
309121,1814386,366611,582734,1620827,2024-01-31 23:59:58.452380079,1,24.0,0.35,48.66,Grocery
818526,1935904,1909946,1257315,1438063,2024-01-31 23:59:58.692192784,5,16.0,0.35,41.98,Electronics
52027,969448,1181475,1456132,1620827,2024-01-31 23:59:58.802965070,1,131.49,0.35,40.04,Electronics
808414,94487,1909946,104071,1058090,2024-01-31 23:59:58.075005975,1,109.0,0.35,50.09,Electronics
233105,976626,858314,491719,148029,2024-01-31 23:59:58.985216055,2,5.0,0.35,25.89,Grocery
39052,1302782,795963,808391,1902535,2024-01-31 23:59:58.865398499,1,29.95,0.35,51.33,Electronics
710775,1005321,511724,58129,994493,2024-01-31 23:59:58.116283292,2,6.99,0.35,76.13,Apparel
1463967,696360,198385,265384,1771932,2024-01-31 23:59:58.164898907,1,12.93,0.35,47.44,Home
881100,926200,1304912,463700,270057,2024-01-31 23:59:58.553272618,5,20.99,0.35,18.62,Electronics
375943,1708595,1191944,1062835,1438063,2024-01-31 23:59:58.202900527,8,32.99,0.35,35.83,Electronics
